row_label_raw,row_label_full,col_0,Số đã báo cáo,Số trình bày lại,numeric__Số đã báo cáo,numeric__Số trình bày lại
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),3.117.133.794.101,3.117.133.794.101,3117133794101.0,3117133794101.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,,,,
Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,,,,
"Trích Quỹ khen thưởng, phúc lợi (VND)","Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông: > Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)",(84.824.178.691),(251.062.547.110),-84824178691.0,-251062547110.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông: > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),3.032.309.615.410,2.866.071.246.991,3032309615410.0,2866071246991.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông: > Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),391.334.260,391.334.260,391334260.0,391334260.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông: > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),7.749,7.324,7749.0,7324.0
