row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VND Giá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > VND Giá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VND Giá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VND Giá trị ghi số
6.880.000.000.000,6.880.000.000.000,6.880.000.000.000,6.880.000.000.000,3.455.000.000.000,3.455.000.000.000,,6880000000000.0,3455000000000.0,3455000000000.0,
6.880.000.000.000,6.880.000.000.000,6.880.000.000.000,6.880.000.000.000,3.455.000.000.000,3.455.000.000.000,,6880000000000.0,3455000000000.0,3455000000000.0,
