row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,,
Công ty TNHH TMDV Phân bón Tuấn Vũ,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH TMDV Phân bón Tuấn Vũ,Công ty TNHH TMDV Phân bón Tuấn Vũ,24.205.652.205,-,24205652205.0,
Doanh nghiệp Tư nhân Huỳnh Châu,a. Người mua trả tiền trước ngắn hạn > Doanh nghiệp Tư nhân Huỳnh Châu,Doanh nghiệp Tư nhân Huỳnh Châu,6.618.499.680,6.618.499.680,6618499680.0,6618499680.0
Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,5.030.702.300,-,5030702300.0,
Công ty Cổ phần Vật tư Nông nghiệp II Đà Nẵng,a. Người mua trả tiền trước ngắn hạn > Công ty Cổ phần Vật tư Nông nghiệp II Đà Nẵng,Công ty Cổ phần Vật tư Nông nghiệp II Đà Nẵng,4.485.860.125,-,4485860125.0,
Công ty TNHH Việt Mỹ,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH Việt Mỹ,Công ty TNHH Việt Mỹ,-,21.187.500.000,,21187500000.0
Công ty TNHH một thành viên Thương mại và dịch vụMinh Dũng,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH một thành viên Thương mại và dịch vụMinh Dũng,Công ty TNHH một thành viên Thương mại và dịch vụMinh Dũng,-,18.124.074.799,,18124074799.0
Công ty TNHH TMDV Kim Ngoan,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH TMDV Kim Ngoan,Công ty TNHH TMDV Kim Ngoan,-,6.415.272.954,,6415272954.0
Các khách hàng khác,a. Người mua trả tiền trước ngắn hạn > Các khách hàng khác,Các khách hàng khác,31.268.417.290,71.260.322.553,31268417290.0,71260322553.0
,,,71.609.131.600,123.605.669.986,71609131600.0,123605669986.0
b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),a. Người mua trả tiền trước ngắn hạn > b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),302.832.356,687.268.384,302832356.0,687268384.0
,,,302.832.356,687.268.384,302832356.0,687268384.0
Tổng cộng,a. Người mua trả tiền trước ngắn hạn > Tổng cộng,Tổng cộng,71.911.963.956,124.292.938.370,71911963956.0,124292938370.0
