row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A),Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A),,
Doanh thu dịch vụ cung cấp cho Sê San 3A,Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A) > Doanh thu dịch vụ cung cấp cho Sê San 3A,Doanh thu dịch vụ cung cấp cho Sê San 3A,92.082.272,80.099.670,92082272.0,80099670.0
Cổ tức,Công ty Cổ phần Đầu tư và Phát triển diện Sê San 3A (Sê San 3A) > Cổ tức,Cổ tức,42.840.000.000,64.260.000.000,42840000000.0,64260000000.0
Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến),,
Doanh thu dịch vụ cung cấp cho Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến) > Doanh thu dịch vụ cung cấp cho Nậm Chiến,Doanh thu dịch vụ cung cấp cho Nậm Chiến,281.403.369,384.530.127,281403369.0,384530127.0
Doanh thu xây dựng cung cấp cho Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến) > Doanh thu xây dựng cung cấp cho Nậm Chiến,Doanh thu xây dựng cung cấp cho Nậm Chiến,-,8.000.069.743,,8000069743.0
Cổ tức,Công ty Cổ phần Thủy điện Nậm Chiến (Nậm Chiến) > Cổ tức,Cổ tức,51.853.000.000,-,51853000000.0,
Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn),,
Giá vốn diện thương phẩm nhận từ Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn) > Giá vốn diện thương phẩm nhận từ Cần Đơn,Giá vốn diện thương phẩm nhận từ Cần Đơn,309.224.382.193,299.367.882.779,309224382193.0,299367882779.0
Cổ tức,Công ty Cổ phần Thủy điện Cần Đơn (Cần Đơn) > Cổ tức,Cổ tức,35.161.056.000,158.224.752.000,35161056000.0,158224752000.0
