row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,952.063.637.989,880.224.654.732,952063637989.0,880224654732.0
Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,1.926.420.460,1.748.824.313,1926420460.0,1748824313.0
Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,3.210.700.766,2.914.707.188,3210700766.0,2914707188.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,2.027.453.211,2.027.453.211,2027453211.0,2027453211.0
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,944.899.063.552,873.533.670.020,944899063552.0,873533670020.0
Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,1.960.459.998.285,2.077.230.423.132,1960459998285.0,2077230423132.0
Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,Công ty Cổ phần Xi măng Hạ Long - vay vốn lưu động,975.009.156.984,977.009.156.984,975009156984.0,977009156984.0
Công ty Cổ phần Xi măng Hạ Long - cho vay lại (*),Công ty Cổ phần Xi măng Hạ Long - cho vay lại (*),Công ty Cổ phần Xi măng Hạ Long - cho vay lại (*),944.262.479.978,1.061.512.960.765,944262479978.0,1061512960765.0
Tổng công ty LICOGI – CTCP (*),Tổng công ty LICOGI – CTCP (*),Tổng công ty LICOGI – CTCP (*),26.088.361.323,23.608.305.383,26088361323.0,23608305383.0
Viện Kinh tế Xây dựng (*),Viện Kinh tế Xây dựng (*),Viện Kinh tế Xây dựng (*),100.000.000,100.000.000,100000000.0,100000000.0
Công ty Cổ phần Thủy Điện Sử Pán 2,Công ty Cổ phần Thủy Điện Sử Pán 2,Công ty Cổ phần Thủy Điện Sử Pán 2,15.000.000.000,15.000.000.000,15000000000.0,15000000000.0
Cộng,Cộng,Cộng,2.912.523.636.274,2.957.455.077.864,2912523636274.0,2957455077864.0
