row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
- Doanh thu bán hàng (i),- Doanh thu bán hàng (i),- Doanh thu bán hàng (i),1.654.885.819.374,2.465.088.209.531,1654885819374.0,2465088209531.0
- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,4.779.548.922,18.929.572.512,4779548922.0,18929572512.0
"- Doanh thu kinh doanh BĐS, cho thuê đầu tư","- Doanh thu kinh doanh BĐS, cho thuê đầu tư","- Doanh thu kinh doanh BĐS, cho thuê đầu tư",6.408.091.835,3.208.248.792,6408091835.0,3208248792.0
- Doanh thu khác,- Doanh thu khác,- Doanh thu khác,1.924.376.078,2.219.380.798,1924376078.0,2219380798.0
,,,1.667.997.836.209,2.489.445.411.633,1667997836209.0,2489445411633.0
Các khoản giảm trừ doanh thu Trong đó:,Các khoản giảm trừ doanh thu Trong đó:,Các khoản giảm trừ doanh thu Trong đó:,42.636.849.924,66.691.641.109,42636849924.0,66691641109.0
- Chiết khấu thương mại,- Chiết khấu thương mại,- Chiết khấu thương mại,21.807.695.388,42.256.376.235,21807695388.0,42256376235.0
- Giảm giá hàng bán,- Giảm giá hàng bán,- Giảm giá hàng bán,520.173.399,421.916.989,520173399.0,421916989.0
- Hàng bán bị trả lại,- Hàng bán bị trả lại,- Hàng bán bị trả lại,20.308.981.137,24.013.347.885,20308981137.0,24013347885.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,1.625.360.986.285,2.422.753.770.524,1625360986285.0,2422753770524.0
