row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
1. Tiền thu từ đi vay,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,198.310.040.751,142.496.074.020,33.0,198310040751.0,142496074020.0
2. Tiền trả nợ gốc vay,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,(1.348.465.440.374),(1.390.029.720.486),34.0,-1348465440374.0,-1390029720486.0
"3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(267.607.040.000),(634.944.650.000),36.0,-267607040000.0,-634944650000.0
Lưu chuyển tiên thuần từ hoạt động tài chính,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiên thuần từ hoạt động tài chính,Lưu chuyển tiên thuần từ hoạt động tài chính,40,(1.417.762.439.623),(1.882.478.296.466),40.0,-1417762439623.0,-1882478296466.0
Lưu chuyển tiên thuần trong năm (50=20+30+40),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiên thuần trong năm (50=20+30+40),Lưu chuyển tiên thuần trong năm (50=20+30+40),50,1.082.635.481.409,(401.596.521.411),50.0,1082635481409.0,-401596521411.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,813.518.747.412,1.215.079.331.489,60.0,813518747412.0,1215079331489.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoa,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoa,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoa,61,30.665.352,35.937.334,61.0,30665352.0,35937334.0
Tiền và tương đương tiền cuối năm (70=50+60+61),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70=50+60+61),Tiền và tương đương tiền cuối năm (70=50+60+61),70,1.896.184.894.173,813.518.747.412,70.0,1896184894173.0,813518747412.0
