row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
61,61,61,"Tiền chi để mua sắm, xây dựng tải sản cố định, bất động sản đầu tư và các tải sản khác",,(98.492.276.133),(141.331.952.663),,,-98492276133.0,-141331952663.0
62,62,62,"Tiền thu từ thanh lý, nhượng bán tải sản cố định, bất động sản đầu tư và các tải sản khác",,345.281.818,38.972.728,,,345281818.0,38972728.0
63,63,63,"Tiền chi đầu tư vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác",,(300.000.000.000),(3.029.600.000.000),,,-300000000000.0,-3029600000000.0
64,64,64,"Tiền thu hồi các khoản đầu tư vào công ty con, công ty liên doanh, liên kết và đầu tư khác",,150.000.000.000,6.880.000.000.000,,,150000000000.0,6880000000000.0
65,65,65,Tiền thu về cổ tức và lợi nhuận được chia tử các khoản đầu tư tài chính dài hạn,,173.831.205.477,259.926.465.721,,,173831205477.0,259926465721.0
70,70,70,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(74.315.788.838),3.969.033.485.786,,,-74315788838.0,3969033485786.0
,,,III. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
71,71,71,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,100.000.000.000,7.550.088.625.000,,,100000000000.0,7550088625000.0
72,72,72,"Tiền chi trả vốn góp cho chủ sở hữu, mua lại cổ phiếu phát hành",,-,(1.367.229.400),,,,-1367229400.0
73,73,73,Tiền vay gốc,,456.844.448.643.479,339.286.560.127.152,,,456844448643479.0,339286560127152.0
73.2,73.2,73.2,- Tiến vay khác,,456.844.448.643.479,339.286.560.127.152,,,456844448643479.0,339286560127152.0
74,74,74,Tiền chi trả nợ gốc vay,,(441.604.695.413.274),(342.558.769.368.875),,,-441604695413274.0,-342558769368875.0
74.3,74.3,74.3,- Tiến chi trả gốc vay khác,,(441.604.695.413.274),(342.558.769.368.875),,,-441604695413274.0,-342558769368875.0
76,76,76,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(1.496.666.111.000),(991.140.071.500),,,-1496666111000.0,-991140071500.0
80,80,80,Lưu chuyển tiền thuần từ hoạt động tài chính,,13.843.087.119.205,3.285.372.082.377,,,13843087119205.0,3285372082377.0
90,90,90,TẢNG/(GIẢM) TIÊN THUÀN TRONG NĂM,,(818.777.074.360),304.028.813.883,,,-818777074360.0,304028813883.0
101,101,101,TIÊN VÀ CÁC KHOÁN TƯƠNG ĐƯƠNG TIÊN ĐẦU NĂM,5,1.274.576.684.717,970.547.870.834,,5.0,1274576684717.0,970547870834.0
101.1,101.1,101.1,Tiền,,770.492.824.314,370.547.870.834,,,770492824314.0,370547870834.0
101.2,101.2,101.2,Các khoản tương đương tiền,,504.083.860.403,600.000.000.000,,,504083860403.0,600000000000.0
103,103,103,TIÊN VÀ CÁC KHOÁN TƯƠNG ĐƯƠNG TIÊN CUỐI NĂM,5,455.799.610.357,1.274.576.684.717,,5.0,455799610357.0,1274576684717.0
103.1,103.1,103.1,Tiền,,455.799.610.357,770.492.824.314,,,455799610357.0,770492824314.0
103.2,103.2,103.2,Các khoản tương đương tiền,,-,504.083.860.403,,,,504083860403.0
