row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Phải trả Sở Giao dịch Chứng khoán, Trung tâm lưu kỹ chứng khoán","Phải trả Sở Giao dịch Chứng khoán, Trung tâm lưu kỹ chứng khoán","Phải trả Sở Giao dịch Chứng khoán, Trung tâm lưu kỹ chứng khoán",25.004.515.400,26.036.223.783,25004515400.0,26036223783.0
Phải trả chứng quyền (đang lưu hành) (*),Phải trả chứng quyền (đang lưu hành) (*),Phải trả chứng quyền (đang lưu hành) (*),116.427.614.000,23.135.471.000,116427614000.0,23135471000.0
Tổng cộng,Tổng cộng,Tổng cộng,141.432.129.400,49.171.694.783,141432129400.0,49171694783.0
