row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
,,,Giá trị/Số có khả năngtrả nợ,Giá trị/Số có khả năngtrả nợ,,
Chi nhánh Khí Tây Nam Bộ - Tổng Công ty KhíViệt Nam - Công ty Cổ phần,Chi nhánh Khí Tây Nam Bộ - Tổng Công ty KhíViệt Nam - Công ty Cổ phần,Chi nhánh Khí Tây Nam Bộ - Tổng Công ty KhíViệt Nam - Công ty Cổ phần,707.947.803.791,362.282.263,707947803791.0,362282263.0
Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuTuồng Nguyên,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuTuồng Nguyên,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuTuồng Nguyên,62.605.319.982,17.147.683.100,62605319982.0,17147683100.0
Công ty Cổ phần Vật tư Nông sản,Công ty Cổ phần Vật tư Nông sản,Công ty Cổ phần Vật tư Nông sản,59.293.925.280,-,59293925280.0,
Tổng công ty Điện lực Dầu khí Việt Nam - Công tyCổ phần,Tổng công ty Điện lực Dầu khí Việt Nam - Công tyCổ phần,Tổng công ty Điện lực Dầu khí Việt Nam - Công tyCổ phần,42.084.353.879,-,42084353879.0,
Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,,776.718.581.691,,776718581691.0
Phải trả cho các đối tượng khác,Phải trả cho các đối tượng khác,Phải trả cho các đối tượng khác,828.432.357.461,722.834.553.631,828432357461.0,722834553631.0
,,,1.700.363.760.393,1.517.063.100.685,1700363760393.0,1517063100685.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả người bán ngắn hạn là các bên liên quan(chỉ tiết tại Thuyết minh số 36),Trong đó: > Phải trả người bán ngắn hạn là các bên liên quan(chỉ tiết tại Thuyết minh số 36),Phải trả người bán ngắn hạn là các bên liên quan(chỉ tiết tại Thuyết minh số 36),834.954.222.513,847.562.632.993,834954222513.0,847562632993.0
