row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty TNHH Vật tư Nông nghiệp Hưng Thạnh,Công ty TNHH Vật tư Nông nghiệp Hưng Thạnh,Công ty TNHH Vật tư Nông nghiệp Hưng Thạnh,49.757.825.250,-,49757825250.0,
Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuPhân bón Thế Mẫn,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuPhân bón Thế Mẫn,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩuPhân bón Thế Mẫn,48.151.902.000,-,48151902000.0,
Công ty TNHH Thương mại Dịch vụ Minh Khoa,Công ty TNHH Thương mại Dịch vụ Minh Khoa,Công ty TNHH Thương mại Dịch vụ Minh Khoa,47.084.797.500,-,47084797500.0,
Công ty TNHH MTV Kim Hoàng Đồng Tháp,Công ty TNHH MTV Kim Hoàng Đồng Tháp,Công ty TNHH MTV Kim Hoàng Đồng Tháp,33.628.035.500,-,33628035500.0,
Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,Công ty TNHH Thương mại Dịch vụ Tân Trí Phát,32.269.170.000,-,32269170000.0,
Công ty TNHH Thương mại Dịch vụ Huy Chính,Công ty TNHH Thương mại Dịch vụ Huy Chính,Công ty TNHH Thương mại Dịch vụ Huy Chính,30.648.292.000,32.757.812.050,30648292000.0,32757812050.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,239.076.651.529,72.035.120.250,239076651529.0,72035120250.0
,,,480.616.673.779,104.792.932.300,480616673779.0,104792932300.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 36),Trong đó: > Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 36),Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 36),3.961.280.855,5.799.935.100,3961280855.0,5799935100.0
