row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu thành phẩm Urê,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu thành phẩm Urê,Doanh thu thành phẩm Urê,8.665.489.225.031,7.701.001.784.904,8665489225031.0,7701001784904.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,4.613.883.700.616,5.181.411.609.020,4613883700616.0,5181411609020.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,4.051.605.524.415,2.519.590.175.884,4051605524415.0,2519590175884.0
Doanh thu thành phẩm NPK,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu thành phẩm NPK,Doanh thu thành phẩm NPK,2.829.634.862.319,2.023.669.919.500,2829634862319.0,2023669919500.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,2.741.018.957.461,1.937.475.207.500,2741018957461.0,1937475207500.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,88.615.904.858,86.194.712.000,88615904858.0,86194712000.0
Doanh thu bán hàng hóa phân bón,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu bán hàng hóa phân bón,Doanh thu bán hàng hóa phân bón,3.623.325.990.575,2.629.947.392.899,3623325990575.0,2629947392899.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,3.119.867.437.424,2.591.198.542.799,3119867437424.0,2591198542799.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,503.458.553.151,38.748.850.100,503458553151.0,38748850100.0
Doanh thu bán phê phẩm và các thành phẩm phân bón khác,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu bán phê phẩm và các thành phẩm phân bón khác,Doanh thu bán phê phẩm và các thành phẩm phân bón khác,934.877.195.630,949.610.145.111,934877195630.0,949610145111.0
- Bán trong nước,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Bán trong nước,- Bán trong nước,831.712.928.843,795.684.464.379,831712928843.0,795684464379.0
- Xuất khẩu,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Xuất khẩu,- Xuất khẩu,103.164.266.787,153.925.680.732,103164266787.0,153925680732.0
Doanh thu dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu dịch vụ,Doanh thu dịch vụ,1.190.099.266,2.404.228.613,1190099266.0,2404228613.0
,,,16.054.517.372.821,13.306.633.471.027,16054517372821.0,13306633471027.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khẩu thương mại,Các khoản giảm trừ doanh thu > Chiết khẩu thương mại,Chiết khẩu thương mại,548.363.896.514,459.039.774.500,548363896514.0,459039774500.0
,,,548.363.896.514,459.039.774.500,548363896514.0,459039774500.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 36),Trong đó: > Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 36),Doanh thu phát sinh trong năm với các bên liên quan (chi tiết tại Thuyết minh số 36),44.311.474.201,161.989.204.290,44311474201.0,161989204290.0
