row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,1.082.162.987.219,1.082.162.987.219,6.613.627.900.709,5.819.110.467.747,1.876.680.420.181,1.876.680.420.181,1082162987219.0,1082162987219.0,6613627900709.0,5819110467747.0,1876680420181.0,1876680420181.0
Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm (i),1.082.162.987.219,1.082.162.987.219,5.842.487.702.570,5.208.197.460.272,1.716.453.229.517,1.716.453.229.517,1082162987219.0,1082162987219.0,5842487702570.0,5208197460272.0,1716453229517.0,1716453229517.0
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh 7 (i),Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh 7 (i),Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh 7 (i),-,-,354.961.083.815,194.733.893.151,160.227.190.664,160.227.190.664,,,354961083815.0,194733893151.0,160227190664.0,160227190664.0
Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Hồ Chí Minh,-,-,416.179.114.324,416.179.114.324,-,-,,,416179114324.0,416179114324.0,,
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63124000000.0,63124000000.0,63124000000.0,63124000000.0,63124000000.0,63124000000.0
Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63.124.000.000,63124000000.0,63124000000.0,63124000000.0,63124000000.0,63124000000.0,63124000000.0
,,,1.145.286.987.219,1.145.286.987.219,6.676.751.900.709,5.882.234.467.747,1.939.804.420.181,1.939.804.420.181,1145286987219.0,1145286987219.0,6676751900709.0,5882234467747.0,1939804420181.0,1939804420181.0
