row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,249.320.115.674,247.472.745.992,249320115674.0,247472745992.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,76.724.123,9.285.499,76724123.0,9285499.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,751.123.417,586.074.457,751123417.0,586074457.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,37.970.420,150.000,37970420.0,150000.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,6.660.342,-,6660342.0,
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,46.598.485,37.760.878,46598485.0,37760878.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",11.534.727.323,10.648.347.323,11534727323.0,10648347323.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",236.866.311.564,236.191.127.835,236866311564.0,236191127835.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,2.080.702.000,2.080.702.000,2080702000.0,2080702000.0
Lãi vay phải trả Ngân hàng TNHH MTV Việt Nam Hiện Đại(Trước đây là Ngân hàng Thương mại TNHH MTV Đại Dương) (8),Lãi vay phải trả Ngân hàng TNHH MTV Việt Nam Hiện Đại(Trước đây là Ngân hàng Thương mại TNHH MTV Đại Dương) (8),Lãi vay phải trả Ngân hàng TNHH MTV Việt Nam Hiện Đại(Trước đây là Ngân hàng Thương mại TNHH MTV Đại Dương) (8),,175.000.000,,175000000.0
Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân (1),Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân (1),Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân (1),6.000.000.000,6.000.220.000,6000000000.0,6000220000.0
Công ty TNHH Pegasus Thăng Long (2),Công ty TNHH Pegasus Thăng Long (2),Công ty TNHH Pegasus Thăng Long (2),116.042.770.800,116.042.770.800,116042770800.0,116042770800.0
Công ty Cổ phần Giáo dục quốc tế Thần Đồng (3),Công ty Cổ phần Giáo dục quốc tế Thần Đồng (3),Công ty Cổ phần Giáo dục quốc tế Thần Đồng (3),36.008.500.000,36.008.500.000,36008500000.0,36008500000.0
Công ty TNHH Gió Hát (4),Công ty TNHH Gió Hát (4),Công ty TNHH Gió Hát (4),36.090.811.985,36.090.811.985,36090811985.0,36090811985.0
Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (5),Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (5),Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (5),28.373.788.160,28.373.788.160,28373788160.0,28373788160.0
Công ty Cổ phần BSC Việt Nam,Công ty Cổ phần BSC Việt Nam,Công ty Cổ phần BSC Việt Nam,6.131.655.786,6.131.655.786,6131655786.0,6131655786.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,6.138.082.833,5.287.679.104,6138082833.0,5287679104.0
Dài hạn,Dài hạn,Dài hạn,540.883.536.898,719.745.961.537,540883536898.0,719745961537.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",3.153.794.199,3.037.337.039,3153794199.0,3037337039.0
Nhận hợp tác đầu tư và các khoản khác,Nhận hợp tác đầu tư và các khoản khác,Nhận hợp tác đầu tư và các khoản khác,491.817.132.742,491.704.483.804,491817132742.0,491704483804.0
Công ty Cổ phần Giáo dục và Quốc tế Thần Đồng (6),Công ty Cổ phần Giáo dục và Quốc tế Thần Đồng (6),Công ty Cổ phần Giáo dục và Quốc tế Thần Đồng (6),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
Công ty Cổ phần Đầu tư Nông nghiệp,Công ty Cổ phần Đầu tư Nông nghiệp,Công ty Cổ phần Đầu tư Nông nghiệp,220.500.000.000,220.500.000.000,220500000000.0,220500000000.0
Công nghệ cao Hà Nội (7),Công nghệ cao Hà Nội (7),Công nghệ cao Hà Nội (7),,,,
Công ty TNHH Gió Hát (4),Công nghệ cao Hà Nội (7) > Công ty TNHH Gió Hát (4),Công ty TNHH Gió Hát (4),70.067.483.056,70.067.483.056,70067483056.0,70067483056.0
Các đối tượng khác,Công nghệ cao Hà Nội (7) > Các đối tượng khác,Các đối tượng khác,1.249.649.686,1.137.000.748,1249649686.0,1137000748.0
