row_label_raw,row_label_full,Khoản mục,01/01/2024,Tăng trong năm,Giảm trong năm,31/12/2024,numeric__01/01/2024,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__31/12/2024
Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,Bất động sản đầu tư cho thuê,,,,
Nguyên giá,Bất động sản đầu tư cho thuê > Nguyên giá,Nguyên giá,36.155.810.460,-,-,36.155.810.460,36155810460.0,,,36155810460.0
- Nhà,Bất động sản đầu tư cho thuê > - Nhà,- Nhà,36.155.810.460,-,-,36.155.810.460,36155810460.0,,,36155810460.0
Giá trị hao mòn lũy kế,Bất động sản đầu tư cho thuê > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,13.771.904.223,1.205.193.684,-,14.977.097.907,13771904223.0,1205193684.0,,14977097907.0
- Nhà,Bất động sản đầu tư cho thuê > - Nhà,- Nhà,13.771.904.223,1.205.193.684,-,14.977.097.907,13771904223.0,1205193684.0,,14977097907.0
Giá trị còn lại,Bất động sản đầu tư cho thuê > Giá trị còn lại,Giá trị còn lại,22.383.906.237,(1.205.193.684),-,21.178.712.553,22383906237.0,-1205193684.0,,21178712553.0
- Nhà,Bất động sản đầu tư cho thuê > - Nhà,- Nhà,22.383.906.237,(1.205.193.684),-,21.178.712.553,22383906237.0,-1205193684.0,,21178712553.0
