row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị ghi số,31/12/2024 > Số có khã năng trả nợ,01/01/2024 > Giá trị ghi số,01/01/2024 > Số có khã năng trả nợ,numeric__31/12/2024 > Giá trị ghi số,numeric__31/12/2024 > Số có khã năng trả nợ,numeric__01/01/2024 > Giá trị ghi số,numeric__01/01/2024 > Số có khã năng trả nợ
Ngắn hạn,Ngắn hạn,Ngắn hạn,28.583.088.332,28.583.088.332,23.356.489.631,23.356.489.631,28583088332.0,28583088332.0,23356489631.0,23356489631.0
Công ty TNHH MTV - Tổng Công ty Đầu tư Phát triển Hạ tầng Đô thị UDIC,Công ty TNHH MTV - Tổng Công ty Đầu tư Phát triển Hạ tầng Đô thị UDIC,Công ty TNHH MTV - Tổng Công ty Đầu tư Phát triển Hạ tầng Đô thị UDIC,940.670.171,940.670.171,940.670.171,940.670.171,940670171.0,940670171.0,940670171.0,940670171.0
Tổng Công ty Xây dựng Hà Nội - CTCP,Tổng Công ty Xây dựng Hà Nội - CTCP,Tổng Công ty Xây dựng Hà Nội - CTCP,1.410.566.240,1.410.566.240,1.410.566.240,1.410.566.240,1410566240.0,1410566240.0,1410566240.0,1410566240.0
Công ty Cổ phần Xây lắp Đầu khí Hà Nội,Công ty Cổ phần Xây lắp Đầu khí Hà Nội,Công ty Cổ phần Xây lắp Đầu khí Hà Nội,-,-,400.000.000,400.000.000,,,400000000.0,400000000.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,26.231.851.921,26.231.851.921,20.605.253.220,20.605.253.220,26231851921.0,26231851921.0,20605253220.0,20605253220.0
Dài hạn,Dài hạn,Dài hạn,2.625.664.458,2.625.664.458,3.363.621.314,3.363.621.314,2625664458.0,2625664458.0,3363621314.0,3363621314.0
Ông Phan Đào Sơn (i),Ông Phan Đào Sơn (i),Ông Phan Đào Sơn (i),2.625.664.458,2.625.664.458,3.363.621.314,3.363.621.314,2625664458.0,2625664458.0,3363621314.0,3363621314.0
Tổng,Tổng,Tổng,31.208.752.790,31.208.752.790,26.720.110.945,26.720.110.945,31208752790.0,31208752790.0,26720110945.0,26720110945.0
