row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trị có thể thu hồi,01/01/2024 > Giá gốc,01/01/2024 > Giá trị có thể thu hồi,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị có thể thu hồi,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị có thể thu hồi
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,313.245.455,313.245.455,277.245.455,277.245.455,313245455.0,313245455.0,277245455.0,277245455.0
Chi phí xây dựng cơ bản,Chi phí xây dựng cơ bản,Chi phí xây dựng cơ bản,214.029.517.574,214.029.517.574,210.670.403.073,210.670.403.073,214029517574.0,214029517574.0,210670403073.0,210670403073.0
+ Dự án StarCity Westlake Hà Nội (1),+ Dự án StarCity Westlake Hà Nội (1),+ Dự án StarCity Westlake Hà Nội (1),178.659.544.802,178.659.544.802,178.659.544.802,178.659.544.802,178659544802.0,178659544802.0,178659544802.0,178659544802.0
+ Dự án Licogi 19 (2),+ Dự án Licogi 19 (2),+ Dự án Licogi 19 (2),13.786.820.216,13.786.820.216,13.786.820.216,13.786.820.216,13786820216.0,13786820216.0,13786820216.0,13786820216.0
+ Dự án 25 Trần Khánh Dư (3),+ Dự án 25 Trần Khánh Dư (3),+ Dự án 25 Trần Khánh Dư (3),16.468.231.409,16.468.231.409,16.468.231.409,16.468.231.409,16468231409.0,16468231409.0,16468231409.0,16468231409.0
+ Chi phí xây dựng cơ bản dở dang khác (4),+ Chi phí xây dựng cơ bản dở dang khác (4),+ Chi phí xây dựng cơ bản dở dang khác (4),5.114.921.147,5.114.921.147,1.755.806.646,1.755.806.646,5114921147.0,5114921147.0,1755806646.0,1755806646.0
Tổng,Tổng,Tổng,214.342.763.029,214.342.763.029,210.947.648.528,210.947.648.528,214342763029.0,214342763029.0,210947648528.0,210947648528.0
