row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị ghi số,31/12/2024 > Dự phòng,01/01/2024 > Giá trị ghi số,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị ghi số,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị ghi số,numeric__01/01/2024 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,5.900.000.000,(5.900.000.000),6.000.000.000,(6.000.000.000),5900000000.0,-5900000000.0,6000000000.0,-6000000000.0
- Công ty Cổ phần Robot Tosy (i),- Công ty Cổ phần Robot Tosy (i),- Công ty Cổ phần Robot Tosy (i),5.900.000.000,(5.900.000.000),6.000.000.000,(6.000.000.000),5900000000.0,-5900000000.0,6000000000.0,-6000000000.0
Tổng,Tổng,Tổng,5.900.000.000,(5.900.000.000),6.000.000.000,(6.000.000.000),5900000000.0,-5900000000.0,6000000000.0,-6000000000.0
