row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2020,Tại ngày 31/12/2020,Tại ngày 31/12/2020,Tại ngày 31/12/2020,Tại ngày 31/12/2020,Tại ngày 31/12/2020,Tại ngày 31/12/2020,,,,
Đầu tư ngắn hạn,Tại ngày 31/12/2020 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,65.372.614.837,-,-,65.372.614.837,65372614837.0,,,65372614837.0
Đầu tư dài hạn,Tại ngày 31/12/2020 > Đầu tư dài hạn,Đầu tư dài hạn,-,682.024.800.000,-,682.024.800.000,,682024800000.0,,682024800000.0
,,,65.372.614.837,682.024.800.000,-,747.397.414.837,65372614837.0,682024800000.0,,747397414837.0
Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,,,,
Đầu tư ngắn hạn,Tại ngày 01/01/2020 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,187.250.670.907,-,-,187.250.670.907,187250670907.0,,,187250670907.0
Đầu tư dài hạn,Tại ngày 01/01/2020 > Đầu tư dài hạn,Đầu tư dài hạn,-,398.400.000.000,-,398.400.000.000,,398400000000.0,,398400000000.0
,,,187.250.670.907,398.400.000.000,-,585.650.670.907,187250670907.0,398400000000.0,,585650670907.0
