row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,1.542.706.458,-,12.290.234.718,-,-,10.747.528.260,1542706458.0,,12290234718.0,,,10747528260.0
Thuế Thu nhập cả nhân,Thuế Thu nhập cả nhân,Thuế Thu nhập cả nhân,-,87.761.638,1.181.411.759,1.192.037.771,-,77.135.626,,87761638.0,1181411759.0,1192037771.0,,77135626.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,-,5.000.000,5.000.000,-,-,,,5000000.0,5000000.0,,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,-,237.807.267,237.807.267,-,-,,,237807267.0,237807267.0,,
,,,1.542.706.458,87.761.638,13.714.453.744,1.434.845.038,-,10.824.663.886,1542706458.0,87761638.0,13714453744.0,1434845038.0,,10824663886.0
