row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,147.420.441.249,192.247.086.328,147420441249.0,192247086328.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,17.036.830.992,1.868.867.828,17036830992.0,1868867828.0
- Các khoản chi phí không được trừ,Thuế TNDN từ hoạt động kinh doanh chính > - Các khoản chi phí không được trừ,- Các khoản chi phí không được trừ,3.831.638.127,1.868.867.828,3831638127.0,1868867828.0
- Loại trừ lãi nội bộ hoạt động sản xuất kinh doanh,Thuế TNDN từ hoạt động kinh doanh chính > - Loại trừ lãi nội bộ hoạt động sản xuất kinh doanh,- Loại trừ lãi nội bộ hoạt động sản xuất kinh doanh,13.205.192.865,-,13205192865.0,
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(84.546.875.909),(107.435.498.919),-84546875909.0,-107435498919.0
- Thu nhập từ chia cổ tức được miễn thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > - Thu nhập từ chia cổ tức được miễn thuế TNDN,- Thu nhập từ chia cổ tức được miễn thuế TNDN,(83.787.446.777),(107.435.498.919),-83787446777.0,-107435498919.0
- Tiền phạt chậm nộp thuế được giảm đã loại trừ khi tính thuế năm trước,Thuế TNDN từ hoạt động kinh doanh chính > - Tiền phạt chậm nộp thuế được giảm đã loại trừ khi tính thuế năm trước,- Tiền phạt chậm nộp thuế được giảm đã loại trừ khi tính thuế năm trước,(759.429.132),-,-759429132.0,
Thu nhập chịu thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,79.910.396.332,86.680.455.237,79910396332.0,86680455237.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),15.982.079.266,17.336.091.047,15982079266.0,17336091047.0
Thuế TNDN phải nộp đầu năm,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,(26.997.172.220),(22.222.991.345),-26997172220.0,-22222991345.0
Thuế TNDN đã nộp trong năm,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(18.053.007.926),(22.110.271.922),-18053007926.0,-22110271922.0
Thuế TNDN phải nộp cuối kỳ từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp cuối kỳ từ hoạt động kinh doanh chính,Thuế TNDN phải nộp cuối kỳ từ hoạt động kinh doanh chính,(29.068.100.880),(26.997.172.220),-29068100880.0,-26997172220.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,588.475.032.808,526.841.444.529,588475032808.0,526841444529.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh bất động sản > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,3.686.309.603,2.611.314.781,3686309603.0,2611314781.0
- Chi phí không được trừ,Thuế TNDN từ hoạt động kinh doanh bất động sản > - Chi phí không được trừ,- Chi phí không được trừ,2.071.513.585,1.355.560.438,2071513585.0,1355560438.0
- Lỗ chênh lệch tỷ giá chưa thực hiện năm nay,Thuế TNDN từ hoạt động kinh doanh bất động sản > - Lỗ chênh lệch tỷ giá chưa thực hiện năm nay,- Lỗ chênh lệch tỷ giá chưa thực hiện năm nay,1.614.796.018,1.255.754.343,1614796018.0,1255754343.0
