row_label_raw,row_label_full,col_0,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
,,,VND,VND,,
a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,,
Lãi tiền vay phải trả,a) Chi phí phải trả ngắn hạn > Lãi tiền vay phải trả,Lãi tiền vay phải trả,1.047.283.812,1.498.531.571,1047283812.0,1498531571.0
"Chi phí các dự án, công trình xây dựng","a) Chi phí phải trả ngắn hạn > Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng",565.702.929.103,360.494.552.635,565702929103.0,360494552635.0
Tiền thuê đất tại các Khu công nghiệp,a) Chi phí phải trả ngắn hạn > Tiền thuê đất tại các Khu công nghiệp,Tiền thuê đất tại các Khu công nghiệp,3.638.998.824,3.238.010.360,3638998824.0,3238010360.0
Chiết khấu thương mại,a) Chi phí phải trả ngắn hạn > Chiết khấu thương mại,Chiết khấu thương mại,2.947.136.130,2.924.867.953,2947136130.0,2924867953.0
Chi phí môi giới tìm kiếm khách hàng,a) Chi phí phải trả ngắn hạn > Chi phí môi giới tìm kiếm khách hàng,Chi phí môi giới tìm kiếm khách hàng,41.679.277,3.813.443.307,41679277.0,3813443307.0
"Chi phí dịch vụ đào tạo, tư vấn của cán bộ công tác tại Cuba","a) Chi phí phải trả ngắn hạn > Chi phí dịch vụ đào tạo, tư vấn của cán bộ công tác tại Cuba","Chi phí dịch vụ đào tạo, tư vấn của cán bộ công tác tại Cuba",6.579.673.045,-,6579673045.0,
Chi phí phải trả khác,a) Chi phí phải trả ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,6.579.455.000,10.788.350.465,6579455000.0,10788350465.0
,,,586.537.155.191,382.757.756.291,586537155191.0,382757756291.0
b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,,
Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,b) Chi phí phải trả dài hạn > Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,3.335.688.476.991,2.605.127.474.307,3335688476991.0,2605127474307.0
,,,3.335.688.476.991,2.605.127.474.307,3335688476991.0,2605127474307.0
