row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.478.477.334,1.701.836.706,1478477334.0,1701836706.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,119.343.733.557,107.407.952.654,119343733557.0,107407952654.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",4.209.892.853,4.759.862.324,4209892853.0,4759862324.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,9.937.719.404,13.272.017.772,9937719404.0,13272017772.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",6.260.960.032,5.153.101.859,6260960032.0,5153101859.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,23.752.995.141,967.384.138,23752995141.0,967384138.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,31.984.024.107,37.652.321.440,31984024107.0,37652321440.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,53.716.489.519,69.574.898.626,53716489519.0,69574898626.0
Trích quỹ phát triển khoa học công nghệ (34.1),Trích quỹ phát triển khoa học công nghệ (34.1),Trích quỹ phát triển khoa học công nghệ (34.1),50.000.000.000,70.000.000.000,50000000000.0,70000000000.0
,,,300.684.291.947,310.489.375.519,300684291947.0,310489375519.0
