row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.461.908.611.991,1.554.216.383.372,1461908611991.0,1554216383372.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,391.872.852.868,470.717.738.965,391872852868.0,470717738965.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",13.816.032.828,19.768.026.868,13816032828.0,19768026868.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,262.823.265.653,273.708.058.660,262823265653.0,273708058660.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",7.557.567.170,6.874.689.585,7557567170.0,6874689585.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,23.752.995.141,967.384.138,23752995141.0,967384138.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,371.368.947.798,376.620.470.428,371368947798.0,376620470428.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,194.740.492.610,193.811.170.060,194740492610.0,193811170060.0
,,,2.727.840.766.059,2.896.683.922.076,2727840766059.0,2896683922076.0
