row_label_raw,row_label_full,col_0,31/12/2020 > Giá gốc,31/12/2020 > Giá trị có thể thu hồi,01/01/2020 > Giá gốc,01/01/2020 > Giá trị có thể thu hồi,numeric__31/12/2020 > Giá gốc,numeric__31/12/2020 > Giá trị có thể thu hồi,numeric__01/01/2020 > Giá gốc,numeric__01/01/2020 > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
Công ty CP Bê tông khí Viglacera,Công ty CP Bê tông khí Viglacera,Công ty CP Bê tông khí Viglacera,14.442.051.739,8.330.694.240,13.635.577.359,7.524.219.860,14442051739.0,8330694240.0,13635577359.0,7524219860.0
Công ty CP Phát triển và Kinh doanh nhà Vĩnh Phúc,Công ty CP Phát triển và Kinh doanh nhà Vĩnh Phúc,Công ty CP Phát triển và Kinh doanh nhà Vĩnh Phúc,6.270.208.412,-,1.254.681.362,-,6270208412.0,,1254681362.0,
Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,3.710.268.505,-,9.245.889.258,-,3710268505.0,,9245889258.0,
Công ty CP Bá Hiển,Công ty CP Bá Hiển,Công ty CP Bá Hiển,4.893.743.458,-,4.873.202.708,-,4893743458.0,,4873202708.0,
Công ty CP Gốm Xây dựng Bim Sơn,Công ty CP Gốm Xây dựng Bim Sơn,Công ty CP Gốm Xây dựng Bim Sơn,1.502.903.936,-,1.502.903.936,-,1502903936.0,,1502903936.0,
Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,1.415.260.168,-,1.415.260.168,-,1415260168.0,,1415260168.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,34.746.694.820,244.599.432,11.463.392.373,1.213.845.079,34746694820.0,244599432.0,11463392373.0,1213845079.0
,,,66.981.131.038,8.575.293.672,43.390.907.164,8.738.064.939,66981131038.0,8575293672.0,43390907164.0,8738064939.0
