row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,82.759.697.967,42.332.637.447,82759697967.0,42332637447.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,287.468.710.149,124.191.468.650,287468710149.0,124191468650.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,301.261.164.310,268.627.842.340,301261164310.0,268627842340.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,671.489.572.426,435.151.948.437,671489572426.0,435151948437.0
