row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,1.007.907.900.000,1.007.907.900.000,1007907900000.0,1007907900000.0
Tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > Tăng trong năm,Tăng trong năm,957.490.390.000,-,957490390000.0,
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,1.965.398.290.000,1.007.907.900.000,1965398290000.0,1007907900000.0
Cổ tức,Cổ tức,Cổ tức,Cổ tức,Cổ tức,,
Cổ tức đã công bố,Cổ tức > Cổ tức đã công bố,Cổ tức đã công bố,327.567.667.500,144.469.647.000,327567667500.0,144469647000.0
Cổ tức đã trả bằng tiền,Cổ tức > Cổ tức đã trả bằng tiền,Cổ tức đã trả bằng tiền,327.038.699.875,144.058.665.375,327038699875.0,144058665375.0
