row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,209.035.437.498,224.013.370.890,209035437498.0,224013370890.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,33.143.557.879,150.647.443.944,33143557879.0,150647443944.0
Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,4.522.119.842,39.200.387.990,4522119842.0,39200387990.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,8.983.268.917,10.794.438.216,8983268917.0,10794438216.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,255.684.384.136,424.655.641.040,255684384136.0,424655641040.0
