row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,12.729.078.269,12.935.643.278,12729078269.0,12935643278.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,513.748.104.939,263.617.831.025,513748104939.0,263617831025.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,50.000.000.000,-,50000000000.0,
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,143.521.875,140.000.000,143521875.0,140000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,576.620.705.083,276.693.474.303,576620705083.0,276693474303.0
