row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Các bên khác,Các bên khác,Các bên khác,125.931.086.087,131.643.165.514,125931086087.0,131643165514.0
Bên liên quan (Thuyết minh số 27),Bên liên quan (Thuyết minh số 27),Bên liên quan (Thuyết minh số 27),26.413.121.165,2.418.576.540,26413121165.0,2418576540.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,152.344.207.252,134.061.742.054,152344207252.0,134061742054.0
