row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,1.941.861.647.204,2.276.701.591.838,1941861647204.0,2276701591838.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,1.368.583.129.130,643.399.548.036,1368583129130.0,643399548036.0
Ngân hàng TNHH bank of China (Hong Kong),Ngân hàng TNHH bank of China (Hong Kong),Ngân hàng TNHH bank of China (Hong Kong),554.219.561.057,180.806.644.170,554219561057.0,180806644170.0
Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,399.074.363.492,-,399074363492.0,
Ngân hàng Citibank,Ngân hàng Citibank,Ngân hàng Citibank,217.779.352.393,900.000.000.000,217779352393.0,900000000000.0
Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,115.269.176.793,186.031.767.989,115269176793.0,186031767989.0
United Overseas Bank (Vietnam) Limited,United Overseas Bank (Vietnam) Limited,United Overseas Bank (Vietnam) Limited,169.224.588.409,-,169224588409.0,
Ngân hàng TNHH MTV HSBC Việt Nam,Ngân hàng TNHH MTV HSBC Việt Nam,Ngân hàng TNHH MTV HSBC Việt Nam,100.000.000.000,-,100000000000.0,
Ngân hàng TNHH Shinhan Việt Nam,Ngân hàng TNHH Shinhan Việt Nam,Ngân hàng TNHH Shinhan Việt Nam,-,400.000.000.000,,400000000000.0
Ngân hàng Malayan Banking Berhad,Ngân hàng Malayan Banking Berhad,Ngân hàng Malayan Banking Berhad,-,63.972.899.307,,63972899307.0
,,,4.866.011.818.478,4.650.912.451.340,4866011818478.0,4650912451340.0
