row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Người mua trả tiên trước,Người mua trả tiên trước,Người mua trả tiên trước,-,1.962.903.000,,1962903000.0
Trường Cao đẳng nghề Dầu khí,Trường Cao đẳng nghề Dầu khí,Trường Cao đẳng nghề Dầu khí,-,1.962.903.000,,1962903000.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,1.121.316.265.771,1.727.381.005.473,1121316265771.0,1727381005473.0
Tổng Công ty Khi Việt Nam - Công ty Cổ phần,Tổng Công ty Khi Việt Nam - Công ty Cổ phần,Tổng Công ty Khi Việt Nam - Công ty Cổ phần,1.004.114.947.821,1.694.401.336.516,1004114947821.0,1694401336516.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,111.555.176.241,32.979.668.957,111555176241.0,32979668957.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,5.646.141.709,-,5646141709.0,
Phải trả khác,Phải trả khác,Phải trả khác,2.292.900.339.410,2.242.590.619.141,2292900339410.0,2242590619141.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.292.900.339.410,2.242.590.619.141,2292900339410.0,2242590619141.0
Vay,Vay,Vay,1.220.082.100.058,1.019.149.226.086,1220082100058.0,1019149226086.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,1.220.082.100.058,1.019.149.226.086,1220082100058.0,1019149226086.0
