row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,2.669.824.174.557,-,2669824174557.0,
Ngân hàng Sumitomo Mitsui Singapore,Ngân hàng Sumitomo Mitsui Singapore,Ngân hàng Sumitomo Mitsui Singapore,2.361.838.380.417,-,2361838380417.0,
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,1.220.082.100.058,1.019.149.226.086,1220082100058.0,1019149226086.0
Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng TMCP Công Thương Việt Nam,815.000.000.000,53.943.118.976,815000000000.0,53943118976.0
Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng TMCP Sài Gòn - Hà Nội,369.242.398.159,448.223.605.127,369242398159.0,448223605127.0
Ngân hàng HSBC,Ngân hàng HSBC,Ngân hàng HSBC,181.892.037.683,424.722.402.077,181892037683.0,424722402077.0
Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,124.984.560.000,184.984.560.000,124984560000.0,184984560000.0
Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,42.317.534.875,64.394.257.939,42317534875.0,64394257939.0
Ngân hàng TMCP Đại Dương,Ngân hàng TMCP Đại Dương,Ngân hàng TMCP Đại Dương,27.676.285.715,30.536.285.714,27676285715.0,30536285714.0
Ngân hàng Đầu tư Cơ sở hạ tầng châu Á,Ngân hàng Đầu tư Cơ sở hạ tầng châu Á,Ngân hàng Đầu tư Cơ sở hạ tầng châu Á,-,1.837.709.192.596,,1837709192596.0
Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,-,92.048.412.625,,92048412625.0
Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,-,60.938.214.936,,60938214936.0
,,,7.812.857.471.464,4.216.649.276.076,7812857471464.0,4216649276076.0
Trừ: số phải trả trong vòng 12 tháng (được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),Trừ: số phải trả trong vòng 12 tháng (được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),Trừ: số phải trả trong vòng 12 tháng (được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),640.579.267.832,834.803.878.808,640579267832.0,834803878808.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,7.172.278.203.632,3.381.845.397.268,7172278203632.0,3381845397268.0
