row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Nghìn VND,2014Nghìn VND,2015Nghìn VND,2014Nghìn VND,,,,
Chi phí lãi vay và chi phí đi vay,Chi phí lãi vay và chi phí đi vay,Chi phí lãi vay và chi phí đi vay,706.154.441,589.036.786,52.914.399,141.526.121,706154441.0,589036786.0,52914399.0,141526121.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,81.088.205,25.255.543,-,-,81088205.0,25255543.0,,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,47.516.832,-,-,-,47516832.0,,,
,,,834.759.478,614.292.329,52.914.399,141.526.121,834759478.0,614292329.0,52914399.0,141526121.0
