row_label_raw,row_label_full,col_0,Số lỗ được khấu trừ,Số lỗ được khấu trừ_1,numeric__Số lỗ được khấu trừ,numeric__Số lỗ được khấu trừ_1
,,,Tập đoànNghìn VND,Công tyNghìn VND,,
Lỗ tính thuế lũy kế 5 năm,Lỗ tính thuế lũy kế 5 năm,Lỗ tính thuế lũy kế 5 năm,479.175.459,85.910.872,479175459.0,85910872.0
Trong đó:Đã quyết toán với cơ quan thuế,Trong đó:Đã quyết toán với cơ quan thuế,Trong đó:Đã quyết toán với cơ quan thuế,4.194.763,-,4194763.0,
Chưa quyết toán – tùy thuộc kết quả kiểm tra của cơ quan thuế (*),Chưa quyết toán – tùy thuộc kết quả kiểm tra của cơ quan thuế (*),Chưa quyết toán – tùy thuộc kết quả kiểm tra của cơ quan thuế (*),474.980.696,85.910.872,474980696.0,85910872.0
,,,479.175.459,85.910.872,479175459.0,85910872.0
