row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Nghìn VND,1/1/2015Nghìn VND,31/12/2015Nghìn VND,1/1/2015Nghìn VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,65.652.476,18.406.161,-,-,65652476.0,18406161.0,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,152.374.069,25.030.031,-,-,152374069.0,25030031.0,,
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,548.806.632,452.518.607,-,-,548806632.0,452518607.0,,
Chi phí sản xuất kinh doanhđỏ dang,Chi phí sản xuất kinh doanhđỏ dang,Chi phí sản xuất kinh doanhđỏ dang,104.308.694,16.176.270,-,-,104308694.0,16176270.0,,
Thành phẩm,Thành phẩm,Thành phẩm,213.256.521,141.540.764,-,-,213256521.0,141540764.0,,
,,,1.084.398.392,653.671.833,-,-,1084398392.0,653671833.0,,
