row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Nghìn VND,1/1/2015Nghìn VND,31/12/2015Nghìn VND,1/1/2015Nghìn VND,,,,
Thuế thu nhập hoãn lại phải trả Trữ lượng khai thác và trữ lượng địa chất,Thuế thu nhập hoãn lại phải trả Trữ lượng khai thác và trữ lượng địa chất,Thuế thu nhập hoãn lại phải trả Trữ lượng khai thác và trữ lượng địa chất,704.173.514,730.049.612,-,-,704173514.0,730049612.0,,
