row_label_raw,row_label_full,31/12/2024 > Giá trị VND,31/12/2024 > Dự phòng VND,01/01/2024 > Giá trị VND,01/01/2024 > Dự phòng VND,numeric__31/12/2024 > Dự phòng VND,numeric__01/01/2024 > Giá trị VND,numeric__01/01/2024 > Dự phòng VND
10.799.422.792.110,10.799.422.792.110,10.799.422.792.110,-,9.499.014.343.377,-,,9499014343377.0,
9.491.063.744.315,9.491.063.744.315,9.491.063.744.315,-,8.185.097.663.702,-,,8185097663702.0,
1.308.359.047.795,1.308.359.047.795,1.308.359.047.795,-,1.313.916.679.675,-,,1313916679675.0,
600.000.000.000,600.000.000.000,600.000.000.000,-,-,-,,,
254.786.861.242,600.000.000.000 > 254.786.861.242,254.786.861.242,-,418.799.710.148,-,,418799710148.0,
453.572.186.553,600.000.000.000 > 453.572.186.553,453.572.186.553,-,895.116.969.527,-,,895116969527.0,
10.799.422.792.110,600.000.000.000 > 10.799.422.792.110,10.799.422.792.110,-,9.499.014.343.377,-,,9499014343377.0,
