row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,01/01/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__01/01/2024 VND
TÀI SẢN DÀI HẠN,TÀI SẢN DÀI HẠN,TÀI SẢN DÀI HẠN,200,,49.644.425.376.889,37.244.094.435.294,200.0,,49644425376889.0,37244094435294.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,24.043.176.835.237,17.425.468.743.158,210.0,,24043176835237.0,17425468743158.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8,50.000.000.000,55.145.921.500,215.0,8.0,50000000000.0,55145921500.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9,23.993.176.835.237,17.370.322.821.658,216.0,9.0,23993176835237.0,17370322821658.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,14.122.357.801.905,10.139.816.302.095,220.0,,14122357801905.0,10139816302095.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,8.283.535.097.909,3.989.655.820.455,221.0,12.0,8283535097909.0,3989655820455.0
- Nguyên giá,- Nguyên giá,- Nguyên giá,222,,9.119.370.125.423,4.636.945.711.789,222.0,,9119370125423.0,4636945711789.0
- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,223,,(835.835.027.514),(647.289.891.334),223.0,,-835835027514.0,-647289891334.0
Tài sản cố định thuê tài chính,Tài sản cố định thuê tài chính,Tài sản cố định thuê tài chính,224,13,5.826.331.069.845,6.135.424.462.924,224.0,13.0,5826331069845.0,6135424462924.0
- Nguyên giá,- Nguyên giá,- Nguyên giá,225,,6.181.116.755.409,6.181.116.755.409,225.0,,6181116755409.0,6181116755409.0
- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,226,,(354.785.685.564),(45.692.292.485),226.0,,-354785685564.0,-45692292485.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,12.491.634.151,14.736.018.716,227.0,14.0,12491634151.0,14736018716.0
- Nguyên giá,- Nguyên giá,- Nguyên giá,228,,48.711.908.433,48.138.908.433,228.0,,48711908433.0,48138908433.0
- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,- Giá trị hao mòn lũy kế,229,,(36.220.274.282),(33.402.889.717),229.0,,-36220274282.0,-33402889717.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,15,1.463.280.934.198,298.407.984.014,240.0,15.0,1463280934198.0,298407984014.0
Chỉ phí xây dựng cơ bản dở dang,Chỉ phí xây dựng cơ bản dở dang,Chỉ phí xây dựng cơ bản dở dang,242,,1.463.280.934.198,298.407.984.014,242.0,,1463280934198.0,298407984014.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5,230.917.024.400,230.917.024.400,250.0,5.0,230917024400.0,230917024400.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,81.500.000.000,81.500.000.000,251.0,,81500000000.0,81500000000.0
"Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết",252,,60.000.000.000,60.000.000.000,252.0,,60000000000.0,60000000000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,,149.417.024.400,149.417.024.400,253.0,,149417024400.0,149417024400.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(60.000.000.000),(60.000.000.000),254.0,,-60000000000.0,-60000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,9.784.692.781.149,9.149.484.381.627,260.0,,9784692781149.0,9149484381627.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,11,9.784.692.781.149,9.052.934.537.222,261.0,11.0,9784692781149.0,9052934537222.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,24,-,96.549.844.405,262.0,24.0,,96549844405.0
TỔNG TÀI SẢN,TỔNG TÀI SẢN,TỔNG TÀI SẢN,270,,87.923.308.471.050,75.929.742.921.894,270.0,,87923308471050.0,75929742921894.0
