row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,,
Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Vay bên liên quan > Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,Ngân hàng TMCP Phát triển TP. Hồ Chí Minh,2.881.297.882.859,3.300.425.512.901,2881297882859.0,3300425512901.0
Công ty TNHH Victoria Academy,Vay bên liên quan > Công ty TNHH Victoria Academy,Công ty TNHH Victoria Academy,90.000.000.000,45.000.000.000,90000000000.0,45000000000.0
Công ty TNHH Capital One Financial Consultant Corp,Vay bên liên quan > Công ty TNHH Capital One Financial Consultant Corp,Công ty TNHH Capital One Financial Consultant Corp,25.000.000.000,-,25000000000.0,
,,,2.996.297.882.859,3.345.425.512.901,2996297882859.0,3345425512901.0
Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,Cho vay bên liên quan,,
Ban Điều hành (**),Cho vay bên liên quan > Ban Điều hành (**),Ban Điều hành (**),25.000.000.000,25.000.000.000,25000000000.0,25000000000.0
Ban Quản lý cấp cao (**),Cho vay bên liên quan > Ban Quản lý cấp cao (**),Ban Quản lý cấp cao (**),25.000.000.000,25.000.000.000,25000000000.0,25000000000.0
,,,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,Phải trả ngắn hạn khác là bên liên quan,,
Angelica Holding Limited,Phải trả ngắn hạn khác là bên liên quan > Angelica Holding Limited,Angelica Holding Limited,200.432.663.259,324.243.383.221,200432663259.0,324243383221.0
Khác,Phải trả ngắn hạn khác là bên liên quan > Khác,Khác,68.807.303.302,81.090.197.098,68807303302.0,81090197098.0
,,,269.239.966.561,405.333.580.319,269239966561.0,405333580319.0
Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,Phải trả dài hạn khác là bên liên quan,,
Công ty cổ phần Vietjet Air Cargo,Phải trả dài hạn khác là bên liên quan > Công ty cổ phần Vietjet Air Cargo,Công ty cổ phần Vietjet Air Cargo,5.000.000.000,5.450.000.000,5000000000.0,5450000000.0
Vietjet Air Ireland No. 1 Limited,Phải trả dài hạn khác là bên liên quan > Vietjet Air Ireland No. 1 Limited,Vietjet Air Ireland No. 1 Limited,574.329.646.863,-,574329646863.0,
AAA Golden Aircraft Star No.5 Limited,Phải trả dài hạn khác là bên liên quan > AAA Golden Aircraft Star No.5 Limited,AAA Golden Aircraft Star No.5 Limited,201.855.068.402,-,201855068402.0,
,,,781.184.715.265,5.450.000.000,781184715265.0,5450000000.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,,
Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Chi phí phải trả > Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,35.507.970.500,38.653.515.550,35507970500.0,38653515550.0
Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,Chi phí phải trả > Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,Công ty Cổ phần Nhà ga Quốc tế Cam Ranh,-,15.662.039.827,,15662039827.0
Công ty TNHH Bảo hiểm HD,Chi phí phải trả > Công ty TNHH Bảo hiểm HD,Công ty TNHH Bảo hiểm HD,15.104.144.000,-,15104144000.0,
Khác,Chi phí phải trả > Khác,Khác,11.052.292.344,8.092.478.472,11052292344.0,8092478472.0
,,,61.664.406.844,62.408.033.849,61664406844.0,62408033849.0
