row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm 2024 VND,Năm 2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__Năm 2024 VND,numeric__Năm 2023 VND
Tiền thu từ đi vay,Tiền thu từ đi vay,Tiền thu từ đi vay,33,,61.181.118.746.857,34.763.821.531.653,33.0,,61181118746857.0,34763821531653.0
Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(48.845.493.809.058),(26.207.009.542.495),34.0,,-48845493809058.0,-26207009542495.0
Tiền chỉ trả nợ gốc thuê tài chính,Tiền chỉ trả nợ gốc thuê tài chính,Tiền chỉ trả nợ gốc thuê tài chính,35,,(313.354.773.438),(145.116.305.330),35.0,,-313354773438.0,-145116305330.0
"Cổ tức, lợi nhuận đã trả cho chủ sở hữu","Cổ tức, lợi nhuận đã trả cho chủ sở hữu","Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(57.789.721.550),-,36.0,,-57789721550.0,
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,11.964.480.442.811,8.411.695.683.828,40.0,,11964480442811.0,8411695683828.0
Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,50,,(551.770.567.448),3.195.365.582.424,50.0,,-551770567448.0,3195365582424.0
Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,4,5.021.589.880.532,1.840.277.216.149,60.0,4.0,5021589880532.0,1840277216149.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,42.097.376.339,(14.052.918.041),61.0,,42097376339.0,-14052918041.0
Tiền và tương đương tiền cuối năm,Tiền và tương đương tiền cuối năm,Tiền và tương đương tiền cuối năm,70,4,4.511.916.689.423,5.021.589.880.532,70.0,4.0,4511916689423.0,5021589880532.0
