row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốcVND,31/12/2024 > Giá trị ghi sốVND,01/01/2024 > Giá gốcVND,01/01/2024 > Giá trị ghi sốVND,numeric__31/12/2024 > Giá gốcVND,numeric__31/12/2024 > Giá trị ghi sốVND,numeric__01/01/2024 > Giá gốcVND,numeric__01/01/2024 > Giá trị ghi sốVND
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),2.610.885.440.000,2.610.885.440.000,100.000.000.000,100.000.000.000,2610885440000.0,2610885440000.0,100000000000.0,100000000000.0
Trái phiếu (**),Trái phiếu (**),Trái phiếu (**),600.018.829.073,600.018.829.073,-,-,600018829073.0,600018829073.0,,
,,,3.210.904.269.073,3.210.904.269.073,100.000.000.000,100.000.000.000,3210904269073.0,3210904269073.0,100000000000.0,100000000000.0
