row_label_raw,row_label_full,31/12/2024,01/01/2024,numeric__01/01/2024
2.118.792.488.388,2.118.792.488.388,2.118.792.488.388,-,
2.120.181.338.225,2.120.181.338.225,2.120.181.338.225,-,
4.238.973.826.613,4.238.973.826.613,4.238.973.826.613,-,
