row_label_raw,row_label_full,col_0,Tiền gửi tại Ngân hàng Nhà nước Triệu VND,Tiền gửi và cho vay các TCTD khác Triệu VND,Chứng khoán nợ kinh doanh Triệu VND,Các công cụ tài chính phải sinh Triệu VND,Cho vay khách hàng Triệu VND,Chứng khoán nợ đầu tư Triệu VND,Các tài sản tài chính khác Triệu VND,Tổng cộng Triệu VND,numeric__Tiền gửi tại Ngân hàng Nhà nước Triệu VND,numeric__Tiền gửi và cho vay các TCTD khác Triệu VND,numeric__Chứng khoán nợ kinh doanh Triệu VND,numeric__Các công cụ tài chính phải sinh Triệu VND,numeric__Cho vay khách hàng Triệu VND,numeric__Chứng khoán nợ đầu tư Triệu VND,numeric__Các tài sản tài chính khác Triệu VND,numeric__Tổng cộng Triệu VND
Chưa quá hạn và chưa bị suy giảm giá trị,Chưa quá hạn và chưa bị suy giảm giá trị,Chưa quá hạn và chưa bị suy giảm giá trị,13.657.531,85.689.411,644.059,100.072,403.661.755,75.522.133,7.362.017,586.636.978,13657531.0,85689411.0,644059.0,100072.0,403661755.0,75522133.0,7362017.0,586636978.0
Đã quá hạn nhưng chưa bị suy giảm giá trị,Đã quá hạn nhưng chưa bị suy giảm giá trị,Đã quá hạn nhưng chưa bị suy giảm giá trị,-,-,-,-,801.518,-,243,801.761,,,,,801518.0,,243.0,801761.0
Bị suy giảm giá trị,Bị suy giảm giá trị,Bị suy giảm giá trị,-,50.000,-,-,5.690.046,-,174.648,5.914.694,,50000.0,,,5690046.0,,174648.0,5914694.0
Trừ: Dự phòng rủi ro,Trừ: Dự phòng rủi ro,Trừ: Dự phòng rủi ro,-,(50.000),-,-,(4.711.430),-,(170.936),(4.932.366),,-50000.0,,,-4711430.0,,-170936.0,-4932366.0
Giá trị ròng,Giá trị ròng,Giá trị ròng,13.657.531,85.689.411,644.059,100.072,405.441.889,75.522.133,7.365.972,588.421.067,13657531.0,85689411.0,644059.0,100072.0,405441889.0,75522133.0,7365972.0,588421067.0
Dự phòng rủi ro,Dự phòng rủi ro,Dự phòng rủi ro,,,,,,,,,,,,,,,,
Dự phòng cụ thể,Dự phòng rủi ro > Dự phòng cụ thể,Dự phòng cụ thể,-,(50.000),-,-,(1.651.626),-,-,(1.701.626),,-50000.0,,,-1651626.0,,,-1701626.0
Dự phòng chung,Dự phòng rủi ro > Dự phòng chung,Dự phòng chung,-,-,-,-,(3.059.804),-,-,(3.059.804),,,,,-3059804.0,,,-3059804.0
Dự phòng rủi ro khác,Dự phòng rủi ro > Dự phòng rủi ro khác,Dự phòng rủi ro khác,-,-,-,-,-,-,(170.936),(170.936),,,,,,,-170936.0,-170936.0
