row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Số lượng nhân viên bình quân (người),Số lượng nhân viên bình quân (người),Số lượng nhân viên bình quân (người),12.949,12.060,12949.0,12060.0
Thu nhập của nhân viên,Thu nhập của nhân viên,Thu nhập của nhân viên,,,,
Tổng quỹ lương,Thu nhập của nhân viên > Tổng quỹ lương,Tổng quỹ lương,2.044.579,1.829.223,2044579.0,1829223.0
Thu nhập khác,Thu nhập của nhân viên > Thu nhập khác,Thu nhập khác,3.646.408,3.140.134,3646408.0,3140134.0
Tổng thu nhập,Thu nhập của nhân viên > Tổng thu nhập,Tổng thu nhập,5.690.987,4.969.357,5690987.0,4969357.0
Tiền lương bình quân/người/năm,Thu nhập của nhân viên > Tiền lương bình quân/người/năm,Tiền lương bình quân/người/năm,158,152,158.0,152.0
Thu nhập bình quân/người/năm,Thu nhập của nhân viên > Thu nhập bình quân/người/năm,Thu nhập bình quân/người/năm,439,412,439.0,412.0
