row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,2.663.097,27.239,2663097.0,27239.0
Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,(15.957),(14.775),-15957.0,-14775.0
Hoàn nhập dự phòng giảm giá chứng khoán đầu tư,Hoàn nhập dự phòng giảm giá chứng khoán đầu tư,Hoàn nhập dự phòng giảm giá chứng khoán đầu tư,-,8.006,,8006.0
,,,2.647.140,20.470,2647140.0,20470.0
