row_label_raw,row_label_full,Cổ tức nhận được trong năm:,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
- Từ chứng khoán vốn đầu tư sẵn sàng để bán,- Từ chứng khoán vốn đầu tư sẵn sàng để bán,- Từ chứng khoán vốn đầu tư sẵn sàng để bán,-,1.350,,1350.0
"- Từ các khoản góp vốn, đầu tư dài hạn","- Từ các khoản góp vốn, đầu tư dài hạn","- Từ các khoản góp vốn, đầu tư dài hạn",63.720,107.092,63720.0,107092.0
,,,63.720,108.442,63720.0,108442.0
