row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,24.356.561,15.249.620,24356561.0,15249620.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,165.722,179.919,165722.0,179919.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.015.387,1.556.488,2015387.0,1556488.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,815.551,100.310,815551.0,100310.0
,,,27.353.221,17.086.337,27353221.0,17086337.0
