row_label_raw,row_label_full,col_0,31.12.2023Triệu VND,31.12.2022Triệu VND,numeric__31.12.2023Triệu VND,numeric__31.12.2022Triệu VND
"Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ",725.955,690.373,725955.0,690373.0
Tài sản thuê ngoài,Tài sản thuê ngoài,Tài sản thuê ngoài,(*),(*),,
Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,Tài sản thuê ngoài > Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,Tài sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm chờ xử lý,2.107,2.107,2107.0,2107.0
Các chứng từ có giá trị khác đang bảo quản,Tài sản thuê ngoài > Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,29.295,28.770,29295.0,28770.0
,,,757.357,721.250,757357.0,721250.0
