row_label_raw,row_label_full,Họ tên,Chức danh,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Chức danh,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
Họ tên,Họ tên,Họ tên,Chức danh,Tiền lương,Thù lao,Tiền lương,Thù lao,,,,,
Nguyễn Duy Hưng,Họ tên > Nguyễn Duy Hưng,Nguyễn Duy Hưng,Chủ tịch Hội đồng quản trị kiểm Chủ tịch Hội đồng đầu tư và Chủ tịch Tiểu ban chiến lược,7.796.400.000,-,6.545.900.000,-,,7796400000.0,,6545900000.0,
Nguyễn Hồng Nam,Họ tên > Nguyễn Hồng Nam,Nguyễn Hồng Nam,Thành viên HĐQT kiểm Tổng Giám đốc,6.593.900.000,-,4.660.900.000,-,,6593900000.0,,4660900000.0,
Ngô Văn Điểm,Họ tên > Ngô Văn Điểm,Ngô Văn Điểm,Thành viên HĐQT,-,296.400.000,-,504.900.000,,,296400000.0,,504900000.0
Phạm Viết Muôn,Họ tên > Phạm Viết Muôn,Phạm Viết Muôn,Thành viên HĐQT,-,1.646.000.002,-,1.645.500.000,,,1646000002.0,,1645500000.0
Nguyễn Duy Khánh,Họ tên > Nguyễn Duy Khánh,Nguyễn Duy Khánh,Thành viên HĐQT,-,300.000.000,-,300.000.000,,,300000000.0,,300000000.0
Nguyễn Quốc Cường,Họ tên > Nguyễn Quốc Cường,Nguyễn Quốc Cường,Thành viên HĐQT,-,452.500.000,-,-,,,452500000.0,,
