row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,98.197.577.456,77.394.898.824,98197577456.0,77394898824.0
"BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN",8.600.900.600,6.366.066.740,8600900600.0,6366066740.0
Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,2.117.429.961,2.040.898.101,2117429961.0,2040898101.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",8.792.145.770,4.873.308.000,8792145770.0,4873308000.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,30.170.157.781,18.111.362.866,30170157781.0,18111362866.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,132.233.300.356,134.172.185.868,132233300356.0,134172185868.0
Chi phí khác,Chi phí khác,Chi phí khác,16.277.908.401,22.050.943.486,16277908401.0,22050943486.0
Tổng cộng,Tổng cộng,Tổng cộng,296.389.420.325,265.009.663.885,296389420325.0,265009663885.0
