row_label_raw,row_label_full,Công ty liên quan,Giao dịch,Phải thu/(phải trả) > Số đầu năm,Phải thu/(phải trả) > Tăng trong năm,Phải thu/(phải trả) > Giảm trong năm,Phải thu/(phải trả) > Số cuối năm,Đơn vị tính: VNDDoanh thu/(chi phí),numeric__Giao dịch,numeric__Phải thu/(phải trả) > Số đầu năm,numeric__Phải thu/(phải trả) > Tăng trong năm,numeric__Phải thu/(phải trả) > Giảm trong năm,numeric__Phải thu/(phải trả) > Số cuối năm,numeric__Đơn vị tính: VNDDoanh thu/(chi phí)
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Doanh thu giao dịch và dịch vụchứng khoán khác,-,564.652.838,(564.652.838),-,564.141.190,,,564652838.0,-564652838.0,,564141190.0
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Giao dịch bán chứng khoán,-,6.733.879.602,(6.733.879.602),-,129.301.506,,,6733879602.0,-6733879602.0,,129301506.0
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Giao dịch mua chứng khoán,-,(720.334.258),720.334.258,-,-,,,-720334258.0,720334258.0,,
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Cổ tức SSI,-,(20.643.433.000),20.643.433.000,-,-,,,-20643433000.0,20643433000.0,,
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Phí quản lý danh mục,6.932.152,80.726.014,(80.726.014),6.932.152,80.726.014,,6932152.0,80726014.0,-80726014.0,6932152.0,80726014.0
"Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan","Thành viên Hội đồngQuản trị, Ban TổngGiảm đốc và các cánhân liên quan",Các giao dịch khác,(5.500.983.330),(3.067.372.933.110),3.068.441.806.125,(4.432.110.315),(697.538.832),,-5500983330.0,-3067372933110.0,3068441806125.0,-4432110315.0,-697538832.0
