row_label_raw,row_label_full,Số đầu năm,Vốn góp củachủ sở hữu > 9.847.500.220.000,Thăng dư vốn cổ phần > 817.169.133.373,Cổ phiếu quỹ > (21.983.912.738),Chênh lệch đánh giá lại tài sản theo giá trị hợp lý > (3.793.033.106),Chênh lệch tỷ giá hối đoài > 33.624.236.089,Quỹ dự trữ bổ sung vốn điều lệ > 61.252.419.507,Quỹ dự phòng tài chính và rủi ro nghiệp vụ > 495.932.169.472,Lợi nhuận chưa phân phối > 2.927.812.985.141,Lợi ích cố động không kiểm soát > 62.568.512.410,Đơn vị tính: VND > 14.220.082.730.148,numeric__Vốn góp củachủ sở hữu > 9.847.500.220.000,numeric__Thăng dư vốn cổ phần > 817.169.133.373,numeric__Cổ phiếu quỹ > (21.983.912.738),numeric__Chênh lệch đánh giá lại tài sản theo giá trị hợp lý > (3.793.033.106),numeric__Chênh lệch tỷ giá hối đoài > 33.624.236.089,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 61.252.419.507,numeric__Quỹ dự phòng tài chính và rủi ro nghiệp vụ > 495.932.169.472,numeric__Lợi nhuận chưa phân phối > 2.927.812.985.141,numeric__Lợi ích cố động không kiểm soát > 62.568.512.410,numeric__Đơn vị tính: VND > 14.220.082.730.148
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,-,-,-,-,-,-,-,1.697.693.168.799,-,1.697.693.168.799,,,,,,,,1697693168799.0,,1697693168799.0
Phân phối Cổ phiếu Quỹ theo Nghị quyết số 02/2020/NQ-DHDCĐ Ngày 31/12/2020 của ĐHDCĐ,Phân phối Cổ phiếu Quỹ theo Nghị quyết số 02/2020/NQ-DHDCĐ Ngày 31/12/2020 của ĐHDCĐ,Phân phối Cổ phiếu Quỹ theo Nghị quyết số 02/2020/NQ-DHDCĐ Ngày 31/12/2020 của ĐHDCĐ,-,223.864.271,4.236.135.729,-,-,-,-,-,-,4.460.000.000,,223864271.0,4236135729.0,,,,,,,4460000000.0
Phát hành cố phiếu tăng vốn theo chương trình lưa chọn người lao động theo Nghị quyết số 01/2021/NQ-DHDCĐ ngày 22/05/2021 của ĐHDCĐ,Phát hành cố phiếu tăng vốn theo chương trình lưa chọn người lao động theo Nghị quyết số 01/2021/NQ-DHDCĐ ngày 22/05/2021 của ĐHDCĐ,Phát hành cố phiếu tăng vốn theo chương trình lưa chọn người lao động theo Nghị quyết số 01/2021/NQ-DHDCĐ ngày 22/05/2021 của ĐHDCĐ,100.000.000.000,-,-,-,-,-,-,-,-,100.000.000.000,100000000000.0,,,,,,,,,100000000000.0
Phát hành cố phiếu chào bán cho cố động hiện hữu theo Nghị quyết số 01/2022/NQ-DHDCĐ ngày 10/01/2022 của ĐHDCĐ,Phát hành cố phiếu chào bán cho cố động hiện hữu theo Nghị quyết số 01/2022/NQ-DHDCĐ ngày 10/01/2022 của ĐHDCĐ,Phát hành cố phiếu chào bán cho cố động hiện hữu theo Nghị quyết số 01/2022/NQ-DHDCĐ ngày 10/01/2022 của ĐHDCĐ,4.963.801.150.000,2.481.900.575.000,-,-,-,-,-,-,-,7.445.701.725.000,4963801150000.0,2481900575000.0,,,,,,,,7445701725000.0
Chi phí phát hành,Chi phí phát hành,Chi phí phát hành,-,(73.100.000),-,-,-,-,-,-,-,(73.100.000),,-73100000.0,,,,,,,,-73100000.0
Hoàn nhập quỹ dự phòng tài chính và rủi ro nghiệp vụ vào lợi nhuận chưa phần phối theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,Hoàn nhập quỹ dự phòng tài chính và rủi ro nghiệp vụ vào lợi nhuận chưa phần phối theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,Hoàn nhập quỹ dự phòng tài chính và rủi ro nghiệp vụ vào lợi nhuận chưa phần phối theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,-,-,-,-,-,-,(495.932.169.472),495.932.169.472,-,-,,,,,,,-495932169472.0,495932169472.0,,
Cổ tức SSI 2021 (10%) theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,Cổ tức SSI 2021 (10%) theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,Cổ tức SSI 2021 (10%) theo Nghị quyết số 02/2022/NQ-DHDCĐ ngày 07/05/2022 của ĐHDCĐ,-,-,-,-,-,-,-,(992.760.231.000),-,(992.760.231.000),,,,,,,,-992760231000.0,,-992760231000.0
