row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
USD,USD,USD,"2.750.026,32","4.228.999,65",2750026.32,4228999.65
EUR,EUR,EUR,"101,41","112,41",101.41,112.41
GBP,GBP,GBP,"107,64","118,64",107.64,118.64
