row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,11.255.802.218,114.101.341.802,11255802218.0,114101341802.0
"- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản","- Lãi nhượng bán, thanh lý tài sản",109.770.457,537.927.272,109770457.0,537927272.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,11.146.031.761,113.563.414.530,11146031761.0,113563414530.0
Chi phí khác,Chi phí khác,Chi phí khác,(1.208.433.566),(1.373.330.333),-1208433566.0,-1373330333.0
"- Lỗ nhượng bán, thanh lý tài sản","- Lỗ nhượng bán, thanh lý tài sản","- Lỗ nhượng bán, thanh lý tài sản",-,(22.415.224),,-22415224.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,(1.208.433.566),(1.350.915.109),-1208433566.0,-1350915109.0
Tổng cộng,Tổng cộng,Tổng cộng,10.047.368.652,112.728.011.469,10047368652.0,112728011469.0
