row_label_raw,row_label_full,col_0,Giá trịphải thu khó đòicuối năm,Số dự phòng đầunăm,Số trich lậptrong năm,Phân loại laitrong năm,Số hoàn nhậptrong năm,Xử lý nợ trongnăm,Số dự phòngcuối năm,Giá trịphải thu khó đòiđầu năm,numeric__Giá trịphải thu khó đòicuối năm,numeric__Số dự phòng đầunăm,numeric__Số trich lậptrong năm,numeric__Phân loại laitrong năm,numeric__Số hoàn nhậptrong năm,numeric__Xử lý nợ trongnăm,numeric__Số dự phòngcuối năm,numeric__Giá trịphải thu khó đòiđầu năm
Dự phòng phải thu bán các tài sản tài chính khó đòi,Dự phòng phải thu bán các tài sản tài chính khó đòi,Dự phòng phải thu bán các tài sản tài chính khó đòi,231.621.436.808,232.864.343.084,-,-,(1.242.906.276),-,231.621.436.808,232.864.343.084,231621436808.0,232864343084.0,,,-1242906276.0,,231621436808.0,232864343084.0
- Công ty TNHH TMXD Phúc Bảo Minh,- Công ty TNHH TMXD Phúc Bảo Minh,- Công ty TNHH TMXD Phúc Bảo Minh,231.621.436.808,232.864.343.084,-,-,(1.242.906.276),-,231.621.436.808,232.864.343.084,231621436808.0,232864343084.0,,,-1242906276.0,,231621436808.0,232864343084.0
Phải thu các dịch vụ công ty chứng khoán cung cấp khó đòi,Phải thu các dịch vụ công ty chứng khoán cung cấp khó đòi,Phải thu các dịch vụ công ty chứng khoán cung cấp khó đòi,250.000.000,9.802.488.657,75.000.000,24.854.187.578,-,(34.481.676.235),250.000.000,9.877.488.657,250000000.0,9802488657.0,75000000.0,24854187578.0,,-34481676235.0,250000000.0,9877488657.0
- Công ty Cổ Phần Bệnh viện Hữu Nghị Đa Khoa Nghệ An,- Công ty Cổ Phần Bệnh viện Hữu Nghị Đa Khoa Nghệ An,- Công ty Cổ Phần Bệnh viện Hữu Nghị Đa Khoa Nghệ An,10.000.000,7.000.000,3.000.000,-,-,-,10.000.000,10.000.000,10000000.0,7000000.0,3000000.0,,,,10000000.0,10000000.0
- Công ty Cổ phần Tập đoàn Dabaco Việt Nam (DBC),- Công ty Cổ phần Tập đoàn Dabaco Việt Nam (DBC),- Công ty Cổ phần Tập đoàn Dabaco Việt Nam (DBC),240.000.000,168.000.000,72.000.000,-,-,-,240.000.000,240.000.000,240000000.0,168000000.0,72000000.0,,,,240000000.0,240000000.0
- Phải thu giao dịch ký quỹ quả hạn - khách hàng cá nhân,- Phải thu giao dịch ký quỹ quả hạn - khách hàng cá nhân,- Phải thu giao dịch ký quỹ quả hạn - khách hàng cá nhân,-,9.627.488.657,-,24.854.187.578,-,(34.481.676.235),-,9.627.488.657,,9627488657.0,,24854187578.0,,-34481676235.0,,9627488657.0
Tổng cộng,Tổng cộng,Tổng cộng,231.871.436.808,242.666.831.741,75.000.000,24.854.187.578,(1.242.906.276),(34.481.676.235),231.871.436.808,242.741.831.741,231871436808.0,242666831741.0,75000000.0,24854187578.0,-1242906276.0,-34481676235.0,231871436808.0,242741831741.0
