row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,50.288.238.178,109.554.088.803,50288238178.0,109554088803.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),26.469.681.181,(59.265.850.625),26469681181.0,-59265850625.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,76.757.919.359,50.288.238.178,76757919359.0,50288238178.0
