row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,100.428.317.304,69.639.780.740,100428317304.0,69639780740.0
Tăng,Tăng,Tăng,18.554.346.311,34.775.660.765,18554346311.0,34775660765.0
Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 12),Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 12),Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 12),6.398.610.083,52.200.883.683,6398610083.0,52200883683.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(63.007.536.407),(55.043.240.550),-63007536407.0,-55043240550.0
Thanh lý,Thanh lý,Thanh lý,-,(1.144.767.334),,-1144767334.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,62.373.737.291,100.428.317.304,62373737291.0,100428317304.0
