row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,127.008.960.824,192.583.414.198,127008960824.0,192583414198.0
Hoàn nhập dự phòng (Thuyết minh 25),Hoàn nhập dự phòng (Thuyết minh 25),Hoàn nhập dự phòng (Thuyết minh 25),(5.160.143.430),(65.574.453.374),-5160143430.0,-65574453374.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,121.848.817.394,127.008.960.824,121848817394.0,127008960824.0
