row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,20.417.303.431,29.666.238.371,20417303431.0,29666238371.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",15.952.000.527,23.936.086.329,15952000527.0,23936086329.0
Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,13.151.864.066,29.506.341.258,13151864066.0,29506341258.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,4.218.494.843,7.087.889.100,4218494843.0,7087889100.0
Khác,Khác,Khác,8.634.074.424,10.231.762.246,8634074424.0,10231762246.0
,,,62.373.737.291,100.428.317.304,62373737291.0,100428317304.0
