row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Cán trừ khoản phải thu ngắn hạn khác và khoản phải trả ngắn hạn,Cán trừ khoản phải thu ngắn hạn khác và khoản phải trả ngắn hạn,Cán trừ khoản phải thu ngắn hạn khác và khoản phải trả ngắn hạn,534.673.894.324,147.742.472.417,534673894324.0,147742472417.0
Xóa số tài sản thiếu chờ xử lý,Xóa số tài sản thiếu chờ xử lý,Xóa số tài sản thiếu chờ xử lý,10.345.169.668,-,10345169668.0,
Chuyển đổi khoản phải thu về cho vay dài hạn thành khoản đầu tư vào công ty con,Chuyển đổi khoản phải thu về cho vay dài hạn thành khoản đầu tư vào công ty con,Chuyển đổi khoản phải thu về cho vay dài hạn thành khoản đầu tư vào công ty con,4.200.000.000,72.700.000.000,4200000000.0,72700000000.0
Chuyển đổi lãi cho vay phải thu thành khoản đầu tư vào công ty con,Chuyển đổi lãi cho vay phải thu thành khoản đầu tư vào công ty con,Chuyển đổi lãi cho vay phải thu thành khoản đầu tư vào công ty con,45.087.671,7.454.397.261,45087671.0,7454397261.0
