row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,74.556.296.225,2.197.954.978,74556296225.0,2197954978.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,59.891.332.191,644.609.213,59891332191.0,644609213.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,57.452.199.979,48.754.012.121,57452199979.0,48754012121.0
Chi phí điện,Chi phí điện,Chi phí điện,10.396.478.659,7.929.241.402,10396478659.0,7929241402.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,2.362.591.524,1.669.015.121,2362591524.0,1669015121.0
Khác,Khác,Khác,4.148.818.454,5.489.195.195,4148818454.0,5489195195.0
,,,208.807.717.032,66.684.028.030,208807717032.0,66684028030.0
