row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
"Chi phí xây dựng, nâng cấp hệ thống siêu thị vật liệu xây dựng và nội thất Hoa Sen Home","Chi phí xây dựng, nâng cấp hệ thống siêu thị vật liệu xây dựng và nội thất Hoa Sen Home","Chi phí xây dựng, nâng cấp hệ thống siêu thị vật liệu xây dựng và nội thất Hoa Sen Home",4.536.441.124,12.111.342.101,4536441124.0,12111342101.0
"Máy móc, thiết bị chờ lắp đặt","Máy móc, thiết bị chờ lắp đặt","Máy móc, thiết bị chờ lắp đặt",4.062.623.889,82.250.414,4062623889.0,82250414.0
Phần mềm máy tính chờ lắp đặt,Phần mềm máy tính chờ lắp đặt,Phần mềm máy tính chờ lắp đặt,-,12.390.962.700,,12390962700.0
Khác,Khác,Khác,427.948.556,2.595.947.522,427948556.0,2595947522.0
,,,9.027.013.569,27.180.502.737,9027013569.0,27180502737.0
