row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",14.771.765.929.612,13.052.226.649.528,14771765929612.0,13052226649528.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.881.703.161.240,1.223.002.874.116,1881703161240.0,1223002874116.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,984.900.095.440,756.748.227.290,984900095440.0,756748227290.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,213.396.307.446,296.698.963.838,213396307446.0,296698963838.0
Khác,Khác,Khác,699.753.059.890,646.617.614.749,699753059890.0,646617614749.0
,,,18.551.518.553.628,15.975.294.329.521,18551518553628.0,15975294329521.0
